GMAT,GPA
688,3.72
647,3.44
652,3.21
608,3.29
680,3.91
617,3.28
589,3.02
599,3.13
616,3.45
594,3.33
583,3.07
578,2.96
589,2.91
582,2.79
589,3
639,3.55
619,3.47
694,3.6
708,3.88
689,3.76
675,3.45
635,3.25
642,3.31
628,3.29
674,3.91
623,3.32
589,3.12
623,3.23
621,3.41
602,3.24
623,3.14
590,2.86
586,2.91
593,2.79
592,3
639,3.55
619,3.47
694,3.62
704,3.88
712,3.76
688,3.72
647,3.44
652,3.21
608,3.29
667,3.91
617,3.28
580,3.02
599,3.26
616,3.45
594,3.24
596,3.28
580,2.94
586,2.91
602,2.89
603,3.03
639,3.55
619,3.45
694,3.65
718,3.88
694,3.76
688,3.72
647,3.44
652,3.21
608,3.29
680,3.91
617,3.28
587,3.02
596,3.13
616,3.45
587,3.15
591,3.07
620,3.02
591,2.91
589,2.79
630,3.14
639,3.55
619,3.47
694,3.6
718,3.88
702,3.76
